id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
XLRyCvayHRLzhUf48IBj3g,Royal Flush,,,Las Vegas,NV,89101,36.1697,-115.124,4,5,1
XlYPCgekrmLAz4l4mTQBTw,Anytime Electric,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,40,1
xn7cyl7DAwsgf31UJQ0uHA,"Baby's Badass Burgers",Sunrise,,Las Vegas,NV,89104,36.1497,-115.076,4,4,0
XoIJiz1_tvGtjJMLiBd9gA,"Shad's Bike Garage",Summerlin,,Las Vegas,NV,89128,36.1989,-115.266,5,7,1
xoLBJRnvAefLuotgKxbGjA,SinCity Makeup Artist Leila,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,4,17,1
XpxvzIYusK3Z01j6_VSxvA,Pampered Brides of Las Vegas,,,Las Vegas,NV,89109,36.0486,-114.958,5,27,1
XRgHHC_h0WXZc0W7vUIVLw,Las Vegas Glamour Boudoir,,,Las Vegas,NV,89081,36.276,-115.086,5,4,1
XRksNR1lBPfiVYN8ZUcgTg,Adam Trujillo Photography,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,4,11,1
XroX0F7KpBnwULEMI9ehTg,Weddings By Bonnie,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,9,1
xsjvDoJr3Zx6nq4xE3Aqhg,Truk-N-Yaki,,,Las Vegas,NV,,36.175,-115.136,4.5,37,1
XtbLNAbNYPVKQoyrLC0zvg,In Suite Arcade,The Strip,,Las Vegas,NV,89123,36.1114,-115.179,5,3,1
XvXPivT5QJDTfTY2A5AHzg,Friendz Catering,Westside,,Las Vegas,NV,89102,36.1463,-115.183,3,11,1
XWa7nXOddOYKxojywngk8w,Body Food Kitchen,Northwest,,Las Vegas,NV,89128,36.233,-115.247,5,10,0
xxAGaqYnboeR0SilS7DbAg,Stripchezze Food Truck,,,Las Vegas,NV,89101,36.1697,-115.124,4.5,55,1
XXCDAqG0iwIWWuKOtnre0w,Ambush Pest Control,,,Las Vegas,NV,89101,36.1693,-115.124,4,16,1
XY8nHBzQ7pk6DMS_M4njog,"FlashPants 80's Party Band",,,Las Vegas,NV,89044,36.175,-115.136,4.5,10,1
xzUiR1lYNoZZ6q90elfJfw,Sudden Impact Pest Control,Westside,,Las Vegas,NV,89126,36.15,-115.21,4.5,9,1
X_3YHo0kMRrgTG1G1saOmA,Mobile Mechanics of Las Vegas,Southeast,,Las Vegas,NV,89120,36.0826,-115.1,3.5,54,1
x_OrHRf2jLcl9s7pS9qcOw,The Assembly Guys,Westside,,Las Vegas,NV,89107,36.1688,-115.219,5,4,1
y1vJqTMjbpUShGxJ6mLM9w,Las Vegas Auto Transport,,,Las Vegas,NV,89103,36.1104,-115.207,5,3,1
y4usLFyaw3XyY5sI7tMAOw,Kowalski Lynn MD,,,Las Vegas,NV,89101,36.1697,-115.124,2.5,3,1
Y50DWMe3bRGi9GgLHHJOaA,Hampton Garden Apartments,Spring Valley,,Las Vegas,NV,89147,36.1147,-115.278,3.5,6,1
y5DqnflilCLvMdKziYM6Uw,"cupid's wedding chapel",,,Las Vegas,NV,,36.175,-115.136,4,4,1
YAK8ew2pGG2inrg6xZ_Ztg,Made In USA Graphic Design,Anthem,,Las Vegas,NV,89105,35.99,-115.09,5,3,1
YAqvpKSpt8P_GcJtL76qaQ,Superior Nutrition,,,Las Vegas,NV,89103,36.1104,-115.207,5,4,0
YAuNJslJZi7AirfGucvr9g,Sweet Pea Pet Spa,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,3,4,0
ydcNlRMKs93AQpOhVkSrGQ,Fukuburger Truck,Westside,,Las Vegas,NV,89146,36.1356,-115.23,4,351,1
yDey9O1HNlOt5_onNhU1tw,SoClean Maids,Southwest,,Las Vegas,NV,89141,35.9706,-115.307,3.5,3,0
yE0GxZChmj2TTWUS234UIw,Cheryl White Beauty,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,21,1
yfjjoJzTIVW1FBBUfD6XRg,Prestige Easy Moves,Eastside,,Las Vegas,NV,89169,36.1295,-115.133,4,8,1
YfKxQzaEly5G4Hf49m_GTQ,Superb Maids,Westside,,Las Vegas,NV,89149,36.175,-115.213,4.5,198,1
yfn4XriEffHnSqHjsli9LA,AE Media Production,,,Las Vegas,NV,89101,36.0562,-115.046,5,17,1
yg2NYniJylyKhWWJndkriw,Ebony Mobile Massage,,,Las Vegas,NV,89084,36.2666,-115.1,4.5,3,1
ygM2Srnj0TEAftZUURBh3w,Chief Septic & Sewer,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,3.5,11,1
yh5NcT0o9W_XdqdsEkxNZQ,Las Vegas K9 Training,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,5,4,1
yhbZ_7tTFuElf5iH9hVFdw,4 Wheel Sound,,,Las Vegas,NV,89101,36.1697,-115.124,3.5,3,1
yIfut5kpT4B7EuRUHCEBNg,Happy Pets,Southeast,,Las Vegas,NV,89123,36.0357,-115.153,5,9,1
YJ7pymzuM3NKZjdLWIlZSA,Event Styling and Design,,,Las Vegas,NV,88901,36.18,-115.14,5,3,1
YPB8uML_waxK3Zz289YdWQ,Horn Fitness,,,Las Vegas,NV,89117,36.175,-115.136,3.5,3,1
ypmxHwFk6ITDYSRJuHf41Q,I Clean,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,3.5,16,0
YpNCrt2l7TEsZvUWMr72sQ,Lone Mountain,Northwest,,Las Vegas,NV,89147,36.2377,-115.314,4.5,40,1
ypYuEglLHDHR1cyG305TwQ,Harper Valley Air,Southeast,,Las Vegas,NV,89183,35.9987,-115.159,2.5,6,1
yqW2lcZ0vb2cqZSPjsFX5w,Manheim Steamroller Christmas,,,Las Vegas,NV,,36.175,-115.136,1.5,28,1
yr1ygfRzcjFmDXZZRhKjzQ,Tricon American Homes,,,Las Vegas,NV,89110,36.1812,-115.134,1.5,3,1
yRMCAJehX5uwgurulPnR7Q,Fresco Carpet Cleaning,Sunrise,,Las Vegas,NV,89110,36.1679,-115.041,4.5,7,1
Yrrn25CEOiUrXWtsFh4bFA,AP Mobile Auto Repair,Northwest,,Las Vegas,NV,89108,36.233,-115.247,5,4,1
YuGWIuZmOljaks_d_jp2nQ,"Bud's Affordable Landscaping",Spring Valley,,Las Vegas,NV,89113,36.0564,-115.266,4.5,18,1
yuvhXHR3M3q4u0UhYIIY1A,Defined Window Cleaning,Centennial,,Las Vegas,NV,89143,36.3256,-115.29,5,5,1
yVm0Czo5oyrHpZ0nL5RiPw,Your New Look Starts Here Majestic Salon & Spa,Westside,,Las Vegas,NV,89117,36.1453,-115.278,5,3,1
YVSVIMAeHS3zDkP4E7skSg,Fun House Jumpers,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,3.5,3,1
ywTd1_6Y6dFOX1rkOXRNIw,The Boudoir Cafe,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,24,1
YxgNGgH8Tg4ae3VBBfh0Cw,Synchronized Sounds,,,Las Vegas,NV,,36.175,-115.136,5,6,1
YYc9ult9B4OCjSUpjnPomA,Vegas Balloon Magic,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,1.5,6,0
yycHRR_j82CnhIZjaSSL7w,Goat Yoga,,,Las Vegas,NV,88901,36.18,-115.14,4,8,1
yYYZVUl6cBUhhf_6DHRfcg,2nd Generation Pest Control,Centennial,,Las Vegas,NV,89149,36.2684,-115.296,3,4,1
YZCHr68c5aEVHz0bkq9K2g,Park Stone Pavers,,,Las Vegas,NV,89031,36.2608,-115.171,5,17,1
z0SeU7oBUzKHVt1NXTEJdA,My Harmony Tree,,,Las Vegas,NV,89103,36.1104,-115.207,5,4,1
z1jCpU9jaABfyQk9DldtTg,Skyline Renovations,,,Las Vegas,NV,89122,36.1067,-115.041,3.5,3,1
Z1YaY_qnupcsiGMGyh1zOA,We Mount TVs,Spring Valley,,Las Vegas,NV,89113,36.0564,-115.266,5,48,1
z2logeaPb5B6mamb3N3fHg,Swift Garage Door Repair of Las Vegas,Spring Valley,,Las Vegas,NV,89113,36.0564,-115.266,5,31,1
z4tABqv7WFeAtUgtWz2mLQ,Tailored Tress Hair & Makeup,Downtown,,Las Vegas,NV,,36.1699,-115.14,5,3,1
Z893UxQOeuLN9Jcv0ul0RA,AllEarzSavannahs,,,Las Vegas,NV,88901,36.18,-115.14,5,3,1
ZAKg9s8bOlZB2BVj1KP2zA,The Tree Amigos,,,Las Vegas,NV,89101,36.1697,-115.124,4.5,10,1
ZAqZVuAWi4WlQgAsa992eg,Aisle Bound,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,4.5,12,1
ZBfoUKOkfocsYK6TFQpwaA,Vegan Chef Mayra,Westside,,Las Vegas,NV,89145,36.1683,-115.266,5,10,1
zBpCOoy5w6c6N9x6Sq9_QA,Notary on Demand LV,,,Las Vegas,NV,89127,36.18,-115.15,5,7,1
zcVZc4SadqLgUHKWL2ZilQ,ChefKas Catering,Spring Valley,,Las Vegas,NV,89118,36.081,-115.224,4.5,25,1
zDE9TOuaguKF5gAHFXMZMQ,A Discount Party Rental,,,Las Vegas,NV,89101,36.1697,-115.124,2,4,1
zE1Jd59tUpNSSh4szDzrQA,Nosh Las Vegas,The Strip,,Las Vegas,NV,89109,36.1219,-115.174,4.5,80,0
ZEj_gusPEFofE83d2dqDGg,Christine Copeland,Westside,,Las Vegas,NV,89146,36.1356,-115.23,5,4,1
Zekv687fgQgsbQ6k8xROHg,Dent Free Las Vegas,,,Las Vegas,NV,88901,36.18,-115.14,5,10,1
zERsXn0w3RhExuygq98DkA,Copper Canyon Painting,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,4,1
zGmYWmI8_srQh7Pk06cVsA,Stanley Steemer,,,Las Vegas,NV,89101,36.1697,-115.124,4,27,0
ZHK1b9Frqz6T99CZLMuW3g,The Rubb Massage,The Strip,,Las Vegas,NV,89109,36.1283,-115.171,5,32,1
zhUhQEsOlOBFPhzyhkAHCA,Faces By Drea,Spring Valley,,Las Vegas,NV,89147,36.1148,-115.278,5,3,1
zJYJvCnz5YQR7RihINrbjw,Sintech Solutions Group,,,Las Vegas,NV,89162,36.18,-115.14,5,7,1
ZlLwfNKX5oeKCfZk98G91Q,Sin City Selfies,Southeast,,Las Vegas,NV,89119,36.0765,-115.153,5,3,1
ZmMCgM4RCqCXJ0Lswu6yxw,A Professional Appliance Repair,,,Las Vegas,NV,89108,36.2031,-115.224,4.5,17,1
zNjEIP6IRnJRWwvyMEh4Lw,Triple J Pest Control,,,Las Vegas,NV,89101,36.1697,-115.124,3.5,5,1
WNSdjFgR3vjeDQl7rKEGNg,Shish Kabob House,The Strip,3049 S Las Vegas Blvd,Las Vegas,NV,89109,36.1314,-115.165,3.5,3,0
zFv8xagzmdiSsbtxzprvsg,Four Points by Sheraton Las Vegas East Flamingo,Eastside,4055 Palos Verdes St,Las Vegas,NV,89119,36.1156,-115.151,3,56,1
WH0JFxcPGr7OMZ22bPOShQ,Bar 46,Downtown,129 E Fremont St,Las Vegas,NV,89101,36.1698,-115.142,4.5,18,1
wEylWCEFDDIDDFuoofgdDw,Le Boulevard at Paris,The Strip,3645 S Las Vegas Blvd,Las Vegas,NV,89109,36.1143,-115.171,3.5,14,1
yWe4rieG7ifkzmbKW9vnjg,Casa Cocina,,5255 Boulder Hwy,Las Vegas,NV,89122,36.1079,-115.056,3.5,5,1
wFaVu_D7LiwAeDl_TxCf8g,Pho Vietnam Restaurant,Chinatown,4215 Spring Mountain Rd,Las Vegas,NV,89102,36.1254,-115.196,3,100,1
XOItAxNAmhU4cwzHZH9C1A,Zero Level Fitness,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0859,-115.149,3.5,6,1
XrR41SdmAlPJ__02noDrEQ,"Chili's",Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89111,36.0811,-115.139,2.5,66,1
Y3A6yImuMDv7lrWrrQzeoQ,Starbucks,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89118,36.084,-115.154,2.5,55,1
YCfGBnOZl8mGi7m7oWf4rg,Prickly Pear Cafe,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0838,-115.148,2,4,1
ykfsYdN3QF8HEBa9EbJRBg,The Great American Bagel,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0807,-115.147,2.5,83,1
yKpdzrqe_qIbu9dB6bj9Gg,PGA Tour Grill,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0836,-115.152,2.5,18,1
yN_eSsPDb9zmrp9GSiWg6w,American Airlines,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0859,-115.149,1.5,139,1
yPPc_6WzJfxAG4ybfheO4A,"Corcoran's Irish Pub - McCarran Airport",Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89120,36.084,-115.154,2.5,16,1
YY0zHGIqBIVcIpjVmOu54A,Starbucks,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0838,-115.148,2.5,7,1
z7GAft_JrFNmAH5xbVeYSA,Southwest Airlines,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0838,-115.148,3,584,1
zdUT6mXCSkyWFm8I4ARkdw,United Club,Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89119,36.0811,-115.139,3.5,42,1
zFzuJf6G8l1YWjqcmu_PgA,"Salvatore's",Westside,9090 Alta Dr,Las Vegas,NV,89145,36.1691,-115.291,3.5,45,1
XKVWYoKaIR1CEoxMYMFPXw,Buffet Orient,,3331 E Tropicana Ave,Las Vegas,NV,89136,36.175,-115.136,3,3,0
Ww5qfd1cx0ArJvV2KcnCsw,Fat Tuesday,The Strip,2000 S Las Vegas Blvd,Las Vegas,NV,89104,36.1472,-115.156,4.5,30,1
WYw3Uf56DT5IwpaLNnCH5Q,Vdara Hotel,The Strip,2600 W Harmon Ave,Las Vegas,NV,89158,36.1093,-115.178,4,2315,1
XwqDAyiPGnQFuCWUsokSfg,Pool & Lounge Vdara,The Strip,2600 W Harmon Ave,Las Vegas,NV,89158,36.1092,-115.178,3,40,1
wFGsC5Bgi6_Tbr4gvORCYw,The Lounge,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.195,3,9,1
Y07qIurPKiUJDnTZWxZN2A,Bistro Buffet,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1151,-115.195,3,434,0
Y4JxC1jgesxOzqUyGFwlEA,"UNLV Rock n' Brew Beer & Music Festival",,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1139,-115.196,3,3,1
y7TV2trR4B9sbgXtyrqv8Q,Lucky Penny,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.195,4,59,1
ZAqgv1gply0m_4fHAIffWA,Chronic Tacos,,4321 W Flamingo Rd,Las Vegas,NV,89103,36.1145,-115.196,3,115,1
yvtxKjAySVvpPKt0VLWscQ,Massage Envy - South Rainbow,Spring Valley,6870 S Rainbow Blvd,Las Vegas,NV,89118,36.0646,-115.242,4,71,1
xDj6VQrMtbKrz8NSkJv_XA,Waffle Bar @ Venitian,The Strip,3377 S Las Vegas Blvd,Las Vegas,NV,89109,36.1224,-115.17,3.5,69,1
ycvrlMviqEV0RnMbS30ocQ,REVIV Palazzo Venetian,The Strip,3377 S Las Vegas Blvd,Las Vegas,NV,89109,36.1224,-115.17,3.5,6,1
Ws3AWw9WPWDdpUQjhkXcxg,Jack In the Box,Southwest,3680 Blue Diamond Rd,Las Vegas,NV,89139,36.0415,-115.189,3,9,1
zdbTAij1bUDniEUvT_WAyA,Caricature Cinema,,425 Fremont St,Las Vegas,NV,89101,36.1767,-115.125,5,4,1
YrHVGQ8_Dcs5xCe78CvGmA,"McDonald's",Spring Valley,7200 Arroyo Crossing Pkwy,Las Vegas,NV,89113,36.065,-115.249,3,16,1
xDvl_i1g1HCJ4EmIRmwfqg,"Denny's",Downtown,450 Fremont St,Las Vegas,NV,89101,36.1699,-115.141,3,137,1
Wq9yflrKX79xKiY__BvCoQ,Magnolia Ice Cream and Treats,Eastside,3890 S Maryland Pkwy,Las Vegas,NV,89119,36.1182,-115.136,4.5,62,1
xfIiptb8awfLcmJyywfQGg,Black Magic Live,Westside,3355 Procyon St,Las Vegas,NV,89102,36.1293,-115.188,2,11,1
XP6oR4hl1UdxqSalcGV0EA,"Founder's Club",Eastside,3430 E Tropicana Ave,Las Vegas,NV,89121,36.1011,-115.101,4.5,6,1
XBcy5493AsrFs0KyWvUh0Q,"Winchell's Donut House",The Lakes,9031 W Sahara Ave,Las Vegas,NV,89117,36.1438,-115.294,2.5,13,1
YvN7E5lcYNYT5PWFZbUq1Q,Ramada Las Vegas,Eastside,325 E Flamingo Rd,Las Vegas,NV,89169,36.1133,-115.158,3,19,1
wFU96ah70juScw822O4Zpw,Subway,Downtown,202 Fremont St,Las Vegas,NV,89101,36.1699,-115.144,2.5,10,1
YX0L4eC69rH_0S4DT2u6Pw,Noble Romans Pizza,Downtown,202 Fremont St,Las Vegas,NV,89101,36.1698,-115.143,4,3,1
Z14bQSGQjf4EOgqG1pCYlA,Canyon Club,Downtown,202 Fremont St,Las Vegas,NV,89101,36.1699,-115.144,3.5,7,1
zJLkbPcEpYpkbU_aLsXtMQ,The Restaurant at Platinum,Eastside,211 E Flamingo Rd,Las Vegas,NV,89169,36.1138,-115.163,3,7,1
y50eQpIdNecUxImJNwg6wQ,Curacao,Westside,4300 Meadows Ln,Las Vegas,NV,89107,36.1723,-115.196,3.5,26,1
Wfl_ch21ojyHsPnkvvnstw,"Capriotti's Sandwich Shop",Eastside,4480 Paradise Rd,Las Vegas,NV,89169,36.1089,-115.151,4,368,1
Z3ZSar8IVAR2qIupqxMynA,"Joe's New York Pizza",Eastside,4480 Paradise Rd,Las Vegas,NV,89169,36.1089,-115.151,3.5,384,1
ZL5N8qfTo1x6X42FmzqCcQ,Stussy,Eastside,4480 Paradise Rd,Las Vegas,NV,89169,36.1089,-115.151,3.5,25,0
WO3L0pmtAO8ozspmaVdHIg,Lanai Express,Downtown,200 Fremont St,Las Vegas,NV,89101,36.1711,-115.143,3,78,1
ZgWjkMSzIV9fAuJJQXSUvA,Market Grille Cafe,,7175 W Lake Mead Blvd,Las Vegas,NV,89128,36.1953,-115.248,4,393,1
XmJ0tD_tQGn9ZM7kOiuKxQ,Faith Lutheran Theatre Company,South Summerlin,2015 S Hualapai Way,Las Vegas,NV,89117,36.1539,-115.317,4,3,1
yaNELPn7JzzasYfEHjLNqg,Tasti D-Lite,Downtown,128 Fremont St,Las Vegas,NV,89101,36.1712,-115.144,2.5,8,1
wLCFUsUWF3hhGKdHA3BqaA,"Lee's Discount Liquor",Spring Valley,9355 W Flamingo Rd,Las Vegas,NV,89147,36.1145,-115.295,3.5,51,1
y56A4e8GbmaAsaJSF46Xqg,Dolce & Gabbana,Downtown,875 S Grand Central Pkwy,Las Vegas,NV,89106,36.1638,-115.157,3.5,8,1
ZEGPfn1yt1dcJbFboZF3Ug,Kipling,Downtown,875 S Grand Central Pkwy,Las Vegas,NV,89106,36.1634,-115.159,2.5,5,1
zhj1rDmdmliip6PMYudQug,Pedi Lounge N Nails,Spring Valley,5325 S Fort Apache Rd,Las Vegas,NV,89148,36.0924,-115.298,4.5,109,1
XaRLRVEAOwxQjgF1_iU_jQ,Pierogi Cafe,Westside,1717 S Decatur Blvd,Las Vegas,NV,89102,36.151,-115.206,4.5,74,1
xpSDcwyIhkSz4fhwmV2Wdw,"Tia's Cafe",Westside,1717 S Decatur Blvd,Las Vegas,NV,89102,36.1508,-115.206,4.5,7,1
WLblFINiPI18_o1OdDsnVg,Cafe Rio,University,4680 S Maryland Pkwy,Las Vegas,NV,89119,36.1044,-115.137,3,195,1
XJf1HLNZ6t0qOa9sRqUXiQ,"Chris's Place Food & Spirits",Southeast,1725 E Warm Springs Rd,Las Vegas,NV,89119,36.0571,-115.129,3,15,1
XKWMCH6tmlAUen5W5ALaZg,Town Square Park,Southeast,6629 Las Vegas Blvd S,Las Vegas,NV,89119,36.0676,-115.177,4,32,1
wvPceiw6SJXIRAeJVM_fmw,Pink Box Doughnuts,Centennial,7155 Grand Montecito Pkwy,Las Vegas,NV,89149,36.2911,-115.285,3.5,42,1
XhNNqtGhKH2coUYdL336_A,"Juice 'n' Go Express",Centennial,7155 Grand Montecito Pkwy,Las Vegas,NV,89149,36.291,-115.285,4.5,28,0
wKxvqWGx9N0wB4Fg7f7Dtg,"Cliff's Barber Corral & Wild West Showcase",Eastside,3330 E Tropicana Ave,Las Vegas,NV,89121,36.1009,-115.103,4.5,75,1
wJHOIkB_UIhJJltUEcaZ1Q,The Longbar,Downtown,301 Fremont St,Las Vegas,NV,89101,36.1694,-115.143,4.5,5,1
wsdxhfW0aVf7ayMqId1HmA,Courtyard Grill & Buffet,Downtown,301 Fremont St,Las Vegas,NV,89101,36.1579,-115.115,2.5,4,1
z45xS0Kc6GpiITwrpkRVdQ,"Joe Vicari's Andiamo Italian Steakhouse",Downtown,301 Fremont St,Las Vegas,NV,89101,36.1694,-115.143,4.5,470,1
XrZPrCcbE3WOMyyqsXLPKQ,SmartStyle,Chinatown,3625 S Rainbow Blvd,Las Vegas,NV,89103,36.1238,-115.247,4.5,6,1
Z1kqDvTwye4524s7oXOBgQ,Port of Subs,Eastside,5516 Boulder Hwy,Las Vegas,NV,89122,36.101,-115.054,3,10,0
xueAgarZyiHc3UcKEPB3mw,Bree Buckles - State Farm Insurance Agent,Westside,1000 S Rampart Blvd,Las Vegas,NV,89145,36.1605,-115.29,4,17,1
WOO81gScY3_VpaIfXFAKpw,Technique Restaurant,Summerlin,1451 Center Crossing Rd,Las Vegas,NV,89144,36.1881,-115.312,4,30,0
WNYjJXaUhnXuVWa2ES72Iw,True Religion,Southeast,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.0524,-115.169,3.5,7,1
XCuzeEyhLx2KcXQP9xcGDw,Burlington Brands,Southeast,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.055,-115.169,4,4,0
YNP6wQv92UPOoZ_nT4n7KA,Zales Outlet,Southeast,7400 Las Vegas Blvd S,Las Vegas,NV,89123,36.0524,-115.169,3,14,1
zmW2jK7g4dzw8OjRqipx2w,Regal Nails,Spring Valley,5200 S Fort Apache Rd,Las Vegas,NV,89148,36.0944,-115.294,3.5,7,1
y6Dih1p0JqNuyfw9dQJ8_g,El Alacran De Durango,Chinatown,3711 S Valley View Blvd,Las Vegas,NV,89103,36.1223,-115.191,3.5,11,0
x39rYrRP2cosUNRByMYOSw,Royal Carpet Care,Southeast,9850 S Maryland Pkwy,Las Vegas,NV,89183,36.0108,-115.134,5,21,1
yGCrsq0AYI8WN7goMVLHJA,Yayo Taco,University,4632 S Maryland Pkwy,Las Vegas,NV,89119,36.105,-115.136,3.5,208,1
ZHN2P58Lh2MBATTMb6uGMQ,U.S. Bank,Southeast,9750 S Maryland Pkwy,Las Vegas,NV,89183,36.0121,-115.134,2,4,1
X9kUv65Au4XjDViOQIx5YA,European Brazilian Waxing by Ellen,,7500 W Lake Mead Blvd,Las Vegas,NV,89128,36.1974,-115.258,5,6,1
XTj3lFJgX7rFYuwjnb4ETw,Siena Golf Club,South Summerlin,10575 Siena Monte Ave,Las Vegas,NV,89135,36.1079,-115.325,3,50,1
X0qAF43gdcd5Deah3drNuQ,GoGo Karaoke Room,University,4550 S Maryland Pkwy,Las Vegas,NV,89119,36.1066,-115.136,5,118,1
wu4tVDCaJzKi5XKqi4VmFg,Hair Mechanix Family Hair Care,Southeast,3421 E Tropicana Ave,Las Vegas,NV,89121,36.0993,-115.1,3,26,1
YPCbxsAPYOo3kRMbhfxFzw,Subway,Northwest,7660 W Cheyenne Ave,Las Vegas,NV,89129,36.2192,-115.262,2.5,18,0
WRbBmXMHmdWOkeGp21OoeA,Mamma Olivia,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1249,-115.135,5,5,1
WZvKz0iqUuccx76H7VbGyg,Old Navy,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1249,-115.135,3,9,1
Y8FzNVRyqeN7FzC_zaxwjA,Goodwill of Southern Nevada,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1221,-115.135,3,12,1
YxSEBWYilauJYT8dcdU9cA,Pharaoh Beads,Eastside,3528 S Maryland Pkwy,Las Vegas,NV,89169,36.1249,-115.135,4.5,10,1
ZMjNpbMvDWEUCqn1l1F3aA,Starbucks,Westside,8000 W Sahara Ave,Las Vegas,NV,89117,36.1443,-115.266,4.5,5,0
YyxB3K1ORzc7ChMKgyxm9Q,Subway,Southeast,8790 S Maryland Pkwy,Las Vegas,NV,89123,36.0302,-115.135,3.5,14,1
xaJ1eMg4m8szB16cuzhjGQ,Petro Stopping Centers,,6595 N Hollywood Blvd,Las Vegas,NV,89115,36.2797,-115.026,3.5,22,1
wZCdr3iLTE6aa9kiVxWJWQ,SLO-Boy,Downtown,1516 S Las Vegas Blvd,Las Vegas,NV,89104,36.1522,-115.152,4.5,35,0
whsUOYXuIswjjvDglsTL7w,Trend Auto Sales,,4885 W Tropicana Ave,Las Vegas,NV,89103,36.1003,-115.207,3,12,1
Xm2o3PKyf4Y_RF5YvVLgww,Amazing Eyebrow Threading & Henna Art,Southeast,2381 E Windmill Ln,Las Vegas,NV,89123,36.0406,-115.12,5,66,1
W_qjGgy4LsEQnKKjIscDNg,"Nikki Lee's Sports Pub & Grill",Southeast,2640 E Sunset Rd,Las Vegas,NV,89120,36.072,-115.114,3.5,37,0
xl5_NW2JBleYameeEIocFQ,"Angelina's Pizzeria",Spring Valley,9050 W Post Rd,Las Vegas,NV,89148,36.0756,-115.29,2.5,9,0
WFV1PlbIZpua2xZIPJfmVA,Vons,Southeast,1131 E Tropicana Ave,Las Vegas,NV,89119,36.1001,-115.138,2.5,68,1
XEvOc1jhPosMn69hoqiYPQ,Highlands Nails & Spa,Southwest,11350 Southern Highlands Pkwy,Las Vegas,NV,89141,35.9837,-115.19,3.5,81,1
xPirEAysB7zTgKzCpSoqFQ,Royal Highlands Dental,Southwest,11350 Southern Highlands Pkwy,Las Vegas,NV,89141,35.9837,-115.19,4.5,36,1
Xspg78dOvuedvuPEUwZBjw,The Beat Coffeehouse & Records,Downtown,520 Fremont St,Las Vegas,NV,89101,36.1691,-115.14,4,331,0
xR7t4xCYRYEe1RjpYjBbkw,Tomo Sushi,Southeast,2625 E Tropicana Ave,Las Vegas,NV,89121,36.0991,-115.114,4.5,169,0
zEcoANtgBPEsRcoUbi6Stg,Crystal Alterations,Westside,1750 S Rainbow Blvd,Las Vegas,NV,89146,36.1526,-115.243,4.5,19,1
zhB2gbdNbaFwo2nWEArtLA,Taco Bell,Southwest,8150 Blue Diamond Rd,Las Vegas,NV,89178,36.0207,-115.269,3,28,1
YeOIan09wEwafEQ8FShnoQ,Pink Nails,Eastside,4125 S Eastern Ave,Las Vegas,NV,89119,36.1139,-115.12,2.5,12,1
Wl8i136FAmPmwTsDr4Eqzw,Cinnabon,Eastside,3480 S Maryland Pkwy,Las Vegas,NV,89169,36.1259,-115.135,3.5,18,0
ZbQC5MCxZPg2HhrQ2VV4lw,Budget Car Rental,Southeast,7135 Gilespie St,Las Vegas,NV,89119,36.0601,-115.165,1.5,454,1
wx_46jwjuX885DnQWyBCyg,The Park Restaurant & Bar,Eastside,3900 Paradise Rd,Las Vegas,NV,89109,36.1181,-115.154,4,4,0
X26lmoKvv_KvW6WcAvWvrA,Starbucks,Eastside,3900 Paradise Rd,Las Vegas,NV,89169,36.1186,-115.155,3.5,11,0
