businessId,flagged_reviews,one_star_count,total_reviews,total_stars,word_count,proportion_flagged_reviews,average_flagged_words_per_review,average_stars_per_review,proportion_one_star,name,neighborhood,address,postal_code,stars,review_count,categories,ifFail,failTimes
bcJmbFHVAkLFqhJbUTdbyQ,4,8,312,1297,4,0.0128205,0.0128205,4.15705,0.025641,Crown Bakery,Chinatown,4355 Spring Mountain Rd,89102,4,312,Bakeries;Coffee & Tea;Desserts;Food,1,7
F0lI9okn4pzmN_iq5UqF7w,23,34,273,998,23,0.0842491,0.0842491,3.65568,0.124542,Pieology Pizzeria,South Summerlin,10965 Lavender Hills Dr,89135,3.5,273,Restaurants;Pizza;Gluten-Free,1,1
4L3VJwVqUareUUIGPE2zcw,17,20,95,327,21,0.178947,0.221053,3.44211,0.210526,Shalimar Restaurant,,4001 S Decatur Blvd,89103,3.5,95,Indian;Pakistani;Vegetarian;Restaurants,1,4
ZxR9HNk0b7ZIq8kMiDEIDw,14,16,167,564,14,0.0838323,0.0838323,3.37725,0.0958084,Hard Rock Cafe,Eastside,4475 Paradise Rd,89109,3.5,167,Music Venues;Burgers;Nightlife;American (Traditional);Arts & Entertainment;Restaurants;American (New),1,1
Bhj4G0ArZqRvz9DprbNX3A,28,23,294,1304,28,0.0952381,0.0952381,4.43537,0.0782313,Layla Grill & Hookah,Spring Valley,8665 W Flamingo Rd,89147,4.5,294,Ethnic Food;Specialty Food;Hookah Bars;Bars;Mediterranean;Restaurants;Lounges;Nightlife;Food,1,3
ufmokEGxGqEWIdvIVsNg_Q,0,4,167,787,0,0,0,4.71257,0.0239521,Aria Mediterranean Restaurant,Westside,230 S Rainbow Blvd,89145,4.5,166,Middle Eastern;Persian/Iranian;Mediterranean;Vegetarian;Restaurants,1,1
wZJOlSwUZcVQuLt9sZeV2A,1,4,119,502,2,0.00840336,0.0168067,4.21849,0.0336134,The Cuppa,Spring Valley,9275 W Russell Rd,89148,4,119,Coffee & Tea;Food;Juice Bars & Smoothies;Restaurants;Sandwiches;Bakeries,0,0
yBxzqKXHhvNVaFnEOd4f7Q,14,5,84,342,18,0.166667,0.214286,4.07143,0.0595238,Great Wall Chinese Restaurant,Downtown,2202 W Charleston Blvd,89102,4,84,Chinese;Restaurants,1,4
SwlY-14bP08sG248yfoBgQ,6,3,19,73,6,0.315789,0.315789,3.84211,0.157895,Dona Norma Restaurant,Downtown,1122 S Maryland Pkwy,89104,4,19,Restaurants;Latin American,1,2
VNOz_tOw_Hz3FAJeEHb_yg,0,4,20,62,0,0,0,3.1,0.2,Pyaar India Restaurant,Westside,9350 W Sahara Ave,89117,3,20,Indian;Restaurants,1,2
0FHfkDxKSeDuyAEeaY6X-Q,4,15,87,305,4,0.045977,0.045977,3.50575,0.172414,Panera Bread,Eastside,365 Hughes Center Dr,89169,3.5,87,Soup;Sandwiches;Salad;Restaurants,1,2
Qor28v4BlhSwtN8DSvah9g,21,34,154,507,22,0.136364,0.142857,3.29221,0.220779,"Pepe's Tacos",,1401 N Decatur Blvd,89108,3.5,154,Restaurants;Mexican,1,8
rx1AEnleVRWMNz6vB-YhfQ,14,23,98,331,17,0.142857,0.173469,3.37755,0.234694,China One,Westside,921 S Rainbow Blvd,89145,3.5,98,Restaurants;Chinese,1,7
eRjcli4nDHRwhByViUz9Ow,19,33,125,372,50,0.152,0.4,2.976,0.264,"Rosati's Pizza",Summerlin,10030 W Cheyenne Ave,89129,3,124,Restaurants;Pizza;Italian;Sandwiches,1,4
SuRxV4YkPsvyyqK57On0rQ,88,27,218,821,116,0.40367,0.53211,3.76606,0.123853,Pura Vida Bakery & Bystro,Downtown,1236 Western Ave,89102,4,218,Food;Vegan;Caribbean;Restaurants;Bakeries,1,1
9qcTpWYxrZrN13p1zAP6dA,6,21,221,824,6,0.0271493,0.0271493,3.72851,0.0950226,Ping Pong Thai Restaurant,Southeast,2955 E Sunset Rd,89120,3.5,222,Vegetarian;Vegan;Thai;Restaurants,1,8
PJ-VbAtIOso1dqd2frQqqg,0,1,75,330,0,0,0,4.4,0.0133333,Donut Tyme,Sunrise,4268 E Charleston Blvd,89104,4.5,76,Donuts;Food,1,3
77AfVfvvjfQXslusY8QElg,0,7,28,92,0,0,0,3.28571,0.25,La Jolla,Eastside,2245 E Flamingo Rd,89119,3.5,28,Event Planning & Services;Restaurants;Nightlife;Dance Clubs;Bars;American (Traditional);Sports Bars;Hookah Bars,1,1
nTc-Qj_-ABZrpM9YSpJ6jA,7,24,109,306,7,0.0642202,0.0642202,2.80734,0.220183,Chow King,Eastside,3890 S Maryland Pkwy,89119,3,109,Restaurants;Fast Food;Chinese;Cantonese;Filipino;Asian Fusion,1,3
-ADtl9bLp8wNqYX1k3KuxA,5,8,165,684,5,0.030303,0.030303,4.14545,0.0484848,Ichi Ramen House,Centennial,7920 W Tropical Pkwy,89149,4,165,Restaurants;Sushi Bars;Ramen;Asian Fusion;Japanese,0,0
7xLWtcBooa2op1-wIOtWdQ,23,0,44,197,35,0.522727,0.795455,4.47727,0,Taqueria El Pastorcito,Downtown,1655 E Charleston Blvd,89104,4.5,44,Street Vendors;Food;Food Trucks,1,3
IsLsucY9T2RKWekUzDYiWg,0,1,4,16,0,0,0,4,0.25,"Mother's Wings & Things",Eastside,3333 S Maryland Pkwy,89169,4,4,Restaurants;Desserts;Soul Food;Food,1,1
fzpnaYOqBDjKnnAgFcgR8A,1,3,41,171,2,0.0243902,0.0487805,4.17073,0.0731707,Torrey Pines Pub,,6374 W Lake Mead Blvd,89108,4,41,Nightlife;Restaurants;American (Traditional);Bars,0,0
eHXUyMf64ynMzHaf0LdGgg,0,5,136,612,0,0,0,4.5,0.0367647,Tups Specialty Sandwiches,Southeast,2381 E Windmill Ln,89123,4.5,136,Restaurants;Delis;American (Traditional);Sandwiches,0,0
XjsCGzq5P1pCiAHotA9HCw,1,1,12,45,2,0.0833333,0.166667,3.75,0.0833333,Round Table Pizza,,8878 S Eastern Ave,89123,4,12,Restaurants;Pizza,1,3
ZtdCS8XjmL4P6BvMOIQWag,1,2,33,118,1,0.030303,0.030303,3.57576,0.0606061,"Zaba's Mexican Grill",Summerlin,2120 N Rampart Blvd,89128,3.5,33,Mexican;Restaurants,1,1
H2Chxto2e6dHTDJ8-s3-pQ,15,14,54,166,16,0.277778,0.296296,3.07407,0.259259,"Roberto's Taco Shop",Eastside,2685 S Eastern Ave,89169,3,54,Mexican;Restaurants;Fast Food,1,8
w0ArxcJ0XsyK1ZwrIf3gpA,6,11,78,317,12,0.0769231,0.153846,4.0641,0.141026,Four Sevens Sports Bar & Restaurant,Westside,7777 W Sahara Ave,89117,4,78,Chinese;Restaurants;Bars;Sports Bars;Nightlife,1,3
3MLNXh5KrJmh2FDRXeipmg,0,1,29,122,0,0,0,4.2069,0.0344828,Godiva Chocolatier,Southeast,6711 S Las Vegas Blvd,89101,4,29,Food;Specialty Food;Chocolatiers & Shops,1,1
9WeJvvyT-j3btKwvTXyzjw,1,8,12,23,1,0.0833333,0.0833333,1.91667,0.666667,"Dotty's #7",Westside,2101 S Decatur Blvd,89102,2,12,Casinos;Bars;Restaurants;Nightlife;Arts & Entertainment,0,0
3iQ4H1WRqg1EvSZSRLeb-A,2,1,56,253,2,0.0357143,0.0357143,4.51786,0.0178571,Classic Jewel,Downtown,353 E Bonneville Ave,89101,4.5,56,Pubs;Cocktail Bars;Arts & Entertainment;Nightlife;Bars;Music Venues,1,2
jovBGZAYjGRusbKPnePufA,2,7,96,378,2,0.0208333,0.0208333,3.9375,0.0729167,Brown Rice Thai Kitchen,Summerlin,1910 Village Center Cir,89134,4,96,Restaurants;Thai,1,2
P4Plzlfm4uJjNmH3wY4W1Q,15,10,69,224,17,0.217391,0.246377,3.24638,0.144928,Chicago Dogs,,1078 N Rancho Dr,89106,3,69,Fast Food;Burgers;Restaurants;Hot Dogs,1,3
dFmaYj3_cZpmEaL4WSOkPg,4,29,67,187,4,0.0597015,0.0597015,2.79104,0.432836,Sorrento Pizza,,860 N Rainbow Blvd,89107,3,67,Restaurants;Pizza;Halal;Salad,1,6
o1Pjim5n8xJjjAE_v4RiHA,19,33,85,209,23,0.223529,0.270588,2.45882,0.388235,"Moe's Southwest Grill",South Summerlin,10965 Lavender Hill Dr,89135,2.5,85,Tex-Mex;Mexican;Restaurants,0,0
0QHOkwMc74T35Br83SDizA,0,2,30,108,0,0,0,3.6,0.0666667,"Sugar's",South Summerlin,3700 S Hualapai Way,89147,3.5,30,Bakeries;Food,0,0
7_n9hWnaWKRCUOLNPlBLwA,25,25,114,394,30,0.219298,0.263158,3.45614,0.219298,Caked Las Vegas,Southeast,9770 S Maryland Pkwy,89123,3.5,114,Desserts;Food;Bakeries,0,0
32JWhoH-Kiu1wRFTvHvW9Q,1,0,105,502,1,0.00952381,0.00952381,4.78095,0,Pie Me Over,Spring Valley,6070 S Rainbow Blvd,89118,5,105,Do-It-Yourself Food;Restaurants;Food;Desserts;American (Traditional);Bakeries,0,0
f4vb5tv60WaBcwzRhKpANA,1,3,100,445,1,0.01,0.01,4.45,0.03,"Nanny's",Summerlin,8453 W Lake Mead Blvd,89128,4.5,100,Restaurants;Breakfast & Brunch;French;Sandwiches,0,0
gJm6XxUQ7uHlrh8Y8fRiuw,7,16,167,631,8,0.0419162,0.0479042,3.77844,0.0958084,Kabob Korner,Downtown,507 E Fremont St,89101,4,168,Mediterranean;Indian;Pakistani;Halal;Restaurants;Greek,1,2
opwxvFwYTppE0JgfM4FBlw,2,9,36,108,2,0.0555556,0.0555556,3,0.25,Pumi Express,Spring Valley,6565 S Fort Apache Rd,89148,3,36,Chinese;Restaurants,1,2
oyh1CYVHDiAyDtF-ug8y3w,10,34,212,778,10,0.0471698,0.0471698,3.66981,0.160377,Pineapple Park,Southwest,10550 Southern Highlands Pkwy,89141,3.5,212,Coffee & Tea;Juice Bars & Smoothies;Restaurants;Ice Cream & Frozen Yogurt;Desserts;Creperies;Food,0,0
zd4UKCoCc6P1305dummwyQ,9,10,42,122,9,0.214286,0.214286,2.90476,0.238095,Indian Curry Bowl,Northwest,5643 Centennial Center Blvd,89149,3,42,Indian;Restaurants,0,0
DX690eOaqO7CK2Qr6__rMQ,0,0,5,23,0,0,0,4.6,0,El Triunfo Restaurant,Sunrise,4450 E Charleston Blvd,89104,4.5,5,Mexican;Restaurants,1,7
pRlO48w4GkWEPEYIH2tHsw,1,6,65,208,1,0.0153846,0.0153846,3.2,0.0923077,"Mimi's Cafe",Spring Valley,7315 Arroyo Crossing Pkwy,89113,3,65,Breakfast & Brunch;Restaurants;French;American (Traditional),0,0
uiHyP1uOAzOPkOmnWhnW0A,1,21,96,299,1,0.0104167,0.0104167,3.11458,0.21875,"Roberto's Taco Shop",Southwest,4690 W Cactus Ave,89141,3,97,Restaurants;Fast Food;Mexican,1,1
J1RKcr6BAqOI-LDFbn0TvQ,3,10,13,17,3,0.230769,0.230769,1.30769,0.769231,Subway,Southeast,5757 Wayne Newton Blvd,89119,1.5,13,Sandwiches;Restaurants;Fast Food,1,2
Ap3WBptFjcI45cViBtkByw,0,0,3,15,0,0,0,5,0,As You Wish Catering,Westside,5950 W Charleston Blvd,89146,5,3,Event Planning & Services;Caterers,0,0
8pLlsYgvrC5SJL1Con8FYw,2,6,27,90,8,0.0740741,0.296296,3.33333,0.222222,Baja California Restaurant & Cantina,Westside,1050 S Rampart Blvd,89145,3.5,27,Mexican;Restaurants,0,0
f5sSn5cO4t6mF_mdnzKkyA,11,12,28,67,18,0.392857,0.642857,2.39286,0.428571,Baja Fresh,Northwest,4343 N Rancho Dr,89130,2.5,29,Fast Food;Mexican;Restaurants;Tex-Mex,1,8
prmB45ETnpuTwc-p_ztAVA,0,0,16,74,0,0,0,4.625,0,Woods Family Sandwiches,Eastside,3318 E Flamingo Rd,89121,4.5,16,Sandwiches;Restaurants;Food;Bagels;Wraps,0,0
9xtiK1Uxc2Q76dwm6ffpmg,2,4,18,66,2,0.111111,0.111111,3.66667,0.222222,Cafe Gelato,Eastside,3480 S Maryland Pkwy,89169,3.5,18,Gelato;Food;Desserts;Coffee & Tea,0,0
m51uL1LZhKYf2y_yG4NEng,129,72,292,964,337,0.441781,1.15411,3.30137,0.246575,Pho 87,Chinatown,3620 S Jones Blvd,89103,3.5,292,Restaurants;Vietnamese,1,14
CR2DMfg3uP02PKT_fuygIw,4,20,119,434,4,0.0336134,0.0336134,3.64706,0.168067,"Lefty's Pizza",Southeast,780 E Pyle Ave,89183,3.5,119,Chicken Wings;Restaurants;Italian;Pizza,1,6
iw1WJt3wl6-NquZGKVamLw,2,3,99,420,2,0.020202,0.020202,4.24242,0.030303,Desi Burrito,Eastside,670 E Flamingo Rd,89119,4,99,Restaurants;Bars;Nightlife;Drive-Thru Bars;Fast Food;Indian,1,4
IcnJlauqhHfelo_qp9uKuw,6,4,38,146,6,0.157895,0.157895,3.84211,0.105263,China Roll,,3310 S Nellis Blvd,89121,4,38,Chinese;Restaurants,1,5
Bh3duLU3aASnt2TZ97TJnQ,0,2,43,199,0,0,0,4.62791,0.0465116,Chess House Cafe,,6430 W Lake Mead,89108,4.5,43,Restaurants;Food;Cafes;Coffee & Tea,0,0
KhvwEXKJXRTgcJRNmJNhsA,16,21,132,476,19,0.121212,0.143939,3.60606,0.159091,China Wan Wan,Southeast,6510 Boulder Hwy,89122,3.5,132,Chinese;Fast Food;Food;Restaurants;Seafood,1,2
IRH3mIW2q6J2CR5EoCQ5iA,0,0,8,30,0,0,0,3.75,0,U & Me Cafe,Chinatown,3466 S Decatur Blvd,89102,4,8,Chinese;Restaurants,1,2
5iHctUjkQTGwEvOaBkwMRQ,2,6,68,276,2,0.0294118,0.0294118,4.05882,0.0882353,Espression Cafe,Downtown,321 S Casino Center Blvd,89101,4,68,American (Traditional);American (New);Coffee & Tea;Restaurants;Gelato;Food;Breakfast & Brunch;Fast Food;Burgers;Internet Cafes;Cafes,1,3
bpHeCdmCRFAUZqXT2TMdig,0,11,60,211,0,0,0,3.51667,0.183333,El Sombrero Cafe,Downtown,807 S Main St,89101,3.5,59,Restaurants;Nightlife;Bars;Mexican,0,0
AYe8rS3qBPuLHSwNOZSbcA,16,51,229,704,24,0.069869,0.104803,3.07424,0.222707,Sushi Loca,South Summerlin,10965 Lavender Hill Dr,89135,3,229,Food;Sushi Bars;Restaurants,1,4
8zh9Uts1H32Cqfbar44TLw,1,2,46,189,1,0.0217391,0.0217391,4.1087,0.0434783,El Birotazo,Sunrise,4262 E Charleston Blvd,89104,4,45,Restaurants;Mexican,1,4
07jQarxKd_8J_AJHD5YBqQ,12,14,100,351,23,0.12,0.23,3.51,0.14,Muscle Maker Grill - Las Vegas,Northwest,5765 Centennial Center Blvd,89149,3.5,100,Food;American (New);Gluten-Free;Cafes;Restaurants;American (Traditional);Sandwiches;Salad;Juice Bars & Smoothies;Health & Medical;Weight Loss Centers,0,0
1M1A-s6BbnzK3eURw01rZQ,0,13,59,201,0,0,0,3.40678,0.220339,Rincon Catracho,University,4110 S Maryland Pkwy,89119,3.5,59,Restaurants;Mexican;Latin American;Honduran,1,9
IEJFia0wQX7UezfXsenI5g,10,16,64,174,13,0.15625,0.203125,2.71875,0.25,Grill City,Eastside,3890 S Maryland Pkwy,89119,2.5,64,Restaurants;Barbeque;Seafood;Filipino,1,2
G8LBVca1vOBKYeMCMpajGA,9,8,62,220,15,0.145161,0.241935,3.54839,0.129032,"Felipito's Mexican Food",,5095 S Decatur Blvd,89118,3.5,62,Mexican;Restaurants,1,8
3rkxTx8DoZSl7_FryhXCVQ,24,4,34,124,50,0.705882,1.47059,3.64706,0.117647,Jugoo Chinese Restaurant,University,4747 S Maryland Pkwy,89119,3.5,34,Chinese;Restaurants,1,6
XdhJ7PjfMjBmZwvKikWlkA,1,9,49,172,1,0.0204082,0.0204082,3.5102,0.183673,"Seattle Dan's Pizza",Westside,8465 W Sahara Ave,89117,3.5,49,Pizza;Restaurants,0,0
JbopSXzZIy7id23GJsO9pA,21,47,166,423,21,0.126506,0.126506,2.54819,0.283133,Jollibee,Westside,9430 W Sahara Ave,89117,2.5,166,Filipino;Fast Food;Restaurants,1,6
7xEgy2btCKLdTe1vD14ABw,5,14,49,141,6,0.102041,0.122449,2.87755,0.285714,Johnny Rockets,The Strip,3377 S Las Vegas Blvd,89109,3,49,American (Traditional);Burgers;Diners;Sandwiches;Restaurants,1,1
GdE5ZF7XMDyjwBVB_5qszA,4,2,28,109,5,0.142857,0.178571,3.89286,0.0714286,"Northside Nathan's",Spring Valley,9320 W Flamingo Rd,89147,4,28,Pizza;Restaurants,0,0
9f68hfHK6gNyHWmt9guiJw,1,4,44,176,1,0.0227273,0.0227273,4,0.0909091,Mariscos Vallarta,Eastside,4425 E Tropicana Ave,89121,4,44,Seafood;Mexican;Specialty Food;Restaurants;Seafood Markets;Food,1,6
kCjvO_BZ2_KohSR5eJl2GA,4,2,8,31,4,0.5,0.5,3.875,0.25,"Cozy's Tavern",,4680 S Decatur Blvd,89103,4,8,Sports Bars;Bars;Nightlife,0,0
hxvrzLFpNQQFKEMNSO6FlQ,4,7,39,118,4,0.102564,0.102564,3.02564,0.179487,Las Vegas Country Saloon,Downtown,425 Fremont St,89101,3,39,Nightlife;Bars,1,1
U00_w-9WRddd5R_RGdzA0A,4,4,28,107,4,0.142857,0.142857,3.82143,0.142857,Pizza 9,Eastside,3620 E Flamingo Rd,89121,4,28,Pasta Shops;Restaurants;Salad;Sandwiches;Specialty Food;Desserts;Chicken Wings;Pizza;Food,0,0
wD7Qg9eounsAtUZjlMZOuA,1,4,8,16,1,0.125,0.125,2,0.5,China Pantry,Downtown,755 S Grand Central Pkwy,89106,2,8,Chinese;Restaurants,1,5
iUQ5hZGhwrg-WPICcbo4IA,0,10,48,155,0,0,0,3.22917,0.208333,Aloha Kitchen,Southeast,8150 S Maryland Pkwy,89123,3,48,Restaurants;Hawaiian;Barbeque,0,0
oUso4QWH1OAXboD8IMjpFQ,0,1,13,53,0,0,0,4.07692,0.0769231,Molcasalsa Mexican Food,,831 N Rancho Dr,89106,4,13,Mexican;Restaurants,1,1
KdQM64AQ5_ppgs6RolwJ4w,3,8,40,147,3,0.075,0.075,3.675,0.2,Tacos La Mexicana,Chinatown,3675 S Decatur Blvd,89103,3.5,40,Restaurants;Mexican,1,7
OzcvQqt_copeLRCT2OHrfA,14,13,87,296,15,0.16092,0.172414,3.4023,0.149425,"Felipito's Mexican Food",University,1325 E Tropicana Ave,89119,3.5,87,Restaurants;Mexican,1,2
fd6iX0qDBTX51IwFJjh1bw,9,5,34,98,9,0.264706,0.264706,2.88235,0.147059,3pm Cafe,University,4680 S Maryland Pkwy,89119,3,34,Taiwanese;Coffee & Tea;Cafes;Food;Restaurants;Japanese,1,1
3AEWSso6YdRb00SICNKn7Q,4,1,32,121,4,0.125,0.125,3.78125,0.03125,Project Cupcake,Southeast,9255 S Eastern Ave,89123,4,32,Food;Desserts;Bakeries,0,0
F3oDNZGUJBIHHy4wQ5jRGw,13,45,84,175,13,0.154762,0.154762,2.08333,0.535714,Dairy Queen,Southwest,7715 S Rainbow Blvd,89113,2,84,Ice Cream & Frozen Yogurt;Restaurants;Fast Food;Desserts;Food,1,5
O9J0XoJR16wWbSZpXs9Uwg,1,3,55,230,1,0.0181818,0.0181818,4.18182,0.0545455,Tverskaya Russian Restaurant,,4825 W Flamingo Rd,89103,4,55,Russian;Modern European;Restaurants,1,2
oDQG-l5jts3-M2r9xKquyA,11,20,48,121,11,0.229167,0.229167,2.52083,0.416667,Dairy Queen,Centennial,7785 N Durango Dr,89131,2.5,48,Ice Cream & Frozen Yogurt;Fast Food;Food;Juice Bars & Smoothies;Restaurants,1,2
Sv0mCDEF0-V-HGR0nk5Egg,0,4,54,207,0,0,0,3.83333,0.0740741,Hard Hat Lounge,Downtown,1675 Industrial Rd,89102,4,54,Nightlife;Bars;Gastropubs;Restaurants;Beer;Wine & Spirits;Food;Dive Bars,1,1
w5LUtmw4G1KD7qAntqGd9w,35,16,101,318,39,0.346535,0.386139,3.14851,0.158416,Yoshinoya,University,4808 S Maryland Pkwy,89119,3,101,Japanese;Fast Food;Desserts;Food;Restaurants;Salad,1,2
RDQpH7J6PBpVzE9pNDKcoA,0,0,12,51,0,0,0,4.25,0,Peppers Mexican Grill,Southeast,6883 S Eastern Ave,89119,4,12,Restaurants;Mexican,0,0
JhQvfo_WfX10TG9_7VO14g,17,6,64,221,22,0.265625,0.34375,3.45312,0.09375,"Dad's Grilled Cheese",Spring Valley,5255 S Decatur Blvd,89118,3.5,64,Restaurants;Sandwiches,1,1
OMtAgpa37BYD7Aux8a8hzA,9,6,14,33,36,0.642857,2.57143,2.35714,0.428571,Meat Chix & Wieners,Spring Valley,8680 W Warm Springs Rd,89118,2.5,14,Hot Dogs;Wineries;Burgers;Arts & Entertainment;Chicken Wings;Food;Restaurants,0,0
HuHWkuqcMZ9CAwa03VX6Ww,0,1,22,104,0,0,0,4.72727,0.0454545,Chef On The Road,Southeast,7435 S Eastern Ave,89123,4.5,22,Specialty Food;Personal Chefs;Caterers;Event Planning & Services;Food;Food Delivery Services,0,0
ye62ltisuIosDq5F_6V25w,7,9,15,23,7,0.466667,0.466667,1.53333,0.6,New China Buffet,Eastside,1510 E Flamingo Rd,89119,1.5,15,Restaurants;Buffets;Chinese,1,10
mkZFZkuue9am7PRp9dt1jA,0,2,6,18,0,0,0,3,0.333333,La Original Michoacana,Sunrise,5105 E Sahara Ave,89142,3,6,Restaurants;Food;Burgers;Desserts;Mexican,1,1
Wo_ZL7I3hS-eW6pJWg1V8A,0,8,13,28,0,0,0,2.15385,0.615385,"Church's Chicken",Sunrise,868 N Nellis Blvd,89110,2,13,Restaurants;Chicken Wings,1,1
WQyGqfFKd-baBTVfZWzeTw,7,1,129,579,7,0.0542636,0.0542636,4.48837,0.00775194,Yogurtland,Southeast,9055 S Eastern Ave,89123,4.5,129,Ice Cream & Frozen Yogurt;Food,0,0
Qc-bULSBAyVh_qaKRWkF9A,5,2,20,73,5,0.25,0.25,3.65,0.1,Che Inka Chicken,Westside,845 S Rainbow Blvd,89145,3.5,20,Peruvian;Restaurants;Argentine,1,3
r7UZDbth0NtbZDJKq1-JyQ,0,1,18,73,0,0,0,4.05556,0.0555556,Varadero Cuban Restaurant,Northwest,5081 N Rainbow Blvd,89130,4,18,Restaurants;Cuban,1,3
LgTBbuKTSm4qKHEmFAEJmA,2,17,63,203,2,0.031746,0.031746,3.22222,0.269841,Vegas Best Pizza,Eastside,384 E Tropicana,89169,3,63,Restaurants;Pizza,1,5
N6BDiFk2CyJTMPGUlcOfAg,24,10,156,581,25,0.153846,0.160256,3.72436,0.0641026,Jackie Bee Boba Express,Westside,6250 W Charleston Blvd,89146,3.5,156,Coffee & Tea;Thai;Bubble Tea;Food;Cafes;Restaurants;Fast Food,1,1
h0MNaniQdLa3ZGmXh9DDeQ,12,13,37,91,12,0.324324,0.324324,2.45946,0.351351,"Dot's Southern Kitchen",,4955 E Craig Rd,89115,2.5,37,Barbeque;Restaurants,1,2
B7qQmqD9H2UoOpShmHTfZw,7,20,174,619,7,0.0402299,0.0402299,3.55747,0.114943,Soulfish Poke,,9500 S Eastern Ave,89123,3.5,174,Restaurants;Hawaiian;Japanese;Food;Specialty Food;Poke,1,1
TrGBHqHVzJM5tk2C1D1ctQ,11,8,321,1466,13,0.0342679,0.0404984,4.56698,0.0249221,The Sandwich Spot,Northwest,3250 N Tenaya Way,89129,4.5,321,Delis;Cafes;Sandwiches;Restaurants,0,0
D1J0-sFI1ul-9l3CwjvvwA,4,1,5,18,4,0.8,0.8,3.6,0.2,Tortas El Rey,Downtown,1900 E Charleston Blvd,89104,3.5,5,Restaurants;Mexican,1,3
RhV7sraRUB3km-gF-tmDow,12,15,58,169,17,0.206897,0.293103,2.91379,0.258621,"Roberto's Taco Shop",Westside,1101 S Fort Apache Rd,89117,3,58,Fast Food;Restaurants;Mexican,1,3
ij7p-hbzxWCPTCj9HA8iwA,8,5,91,360,8,0.0879121,0.0879121,3.95604,0.0549451,Boba City Cafe,,4126 S Rainbow Blvd,89103,4,91,Sandwiches;Bubble Tea;Food;Juice Bars & Smoothies;Coffee & Tea;Restaurants,1,1
b6LH0R-f6cmPT0dOzqkQUg,13,4,18,61,20,0.722222,1.11111,3.38889,0.222222,Mama Mia Pizza,Spring Valley,4155 S Buffalo Dr,89147,3.5,18,Italian;Restaurants;Pizza;Food,1,2
wT-J6sib_NSr8rcH2aTcAA,8,13,36,92,11,0.222222,0.305556,2.55556,0.361111,"Roberto's Taco Shop",,6820 W Flamingo Rd,89103,2.5,36,Fast Food;Mexican;Restaurants,1,4
cOqd9ou3uf-1k3OWFo-_CQ,0,1,21,98,0,0,0,4.66667,0.047619,Poke Heaven,University,4747 S Maryland Pkwy,89119,4.5,21,Korean;Hawaiian;Restaurants;Poke;Food,0,0
iCovpfQtG99MSHEqXew70w,2,0,33,139,2,0.0606061,0.0606061,4.21212,0,Cellar Lounge,Westside,3601 W Sahara Ave,89102,4,33,Nightlife;Music Venues;Bars;Arts & Entertainment,0,0
yGd87bkFijZ6YHrHtW5maA,22,14,108,389,22,0.203704,0.203704,3.60185,0.12963,Basil Thai Fusion,Northwest,4341 N Rancho Dr,89130,3.5,108,Thai;American (New);Italian;Restaurants,1,4
JXvLE5CRN88sccZtNeMIrQ,0,18,36,82,0,0,0,2.27778,0.5,"Roberto's Taco Shop",,2151 N Rancho Dr,89106,2.5,36,Restaurants;Fast Food;Mexican,1,6
eqRYda9F_4ziinRW-N6ixw,8,15,43,112,18,0.186047,0.418605,2.60465,0.348837,"Roberto's Taco Shop",Westside,7801 W Charleston Blvd,89117,2.5,43,Restaurants;Mexican;Fast Food,1,8
S9CrHJJnns3cqdGca7mQWQ,6,19,98,345,7,0.0612245,0.0714286,3.52041,0.193878,Chopstix,Southeast,430 E Silverado Ranch Blvd,89183,3.5,98,Restaurants;Chinese,1,5
lUSAupdaVSoEaUO63RdPZA,0,9,65,239,0,0,0,3.67692,0.138462,Yummy China,Northwest,7045 W Ann Rd,89130,3.5,65,Restaurants;Chinese,1,7
MoaI-2jJCVoiSD0nCi2qdw,11,2,36,146,11,0.305556,0.305556,4.05556,0.0555556,"Kathy's Southern Cooking",Eastside,3799 E Desert Inn Rd,89121,4,36,Restaurants;Soul Food;Southern,1,1
LA9j7bDQLkDmLspdHwL3Bg,1,0,14,61,2,0.0714286,0.142857,4.35714,0,"Roberto's Taco Shop",Sunrise,241 N Nellis Blvd,89110,4.5,14,Mexican;Restaurants,1,1
6bgjcFOy4WHMyw62_1V9Pw,23,24,199,697,33,0.115578,0.165829,3.50251,0.120603,Panera Bread,Spring Valley,5130 S Fort Apache Rd,89148,3.5,199,Food;Soup;Bagels;Breakfast & Brunch;Salad;Restaurants;Sandwiches,1,4
1g47zyA_utx8mpgmtLc6tg,4,6,21,61,6,0.190476,0.285714,2.90476,0.285714,Teriyaki Madness,The Lakes,9151 W Sahara,89117,3,21,Fast Food;Asian Fusion;Japanese;Hawaiian;Restaurants,0,0
ux6ZekIlKJbJUKWRe7RjUQ,9,4,60,250,11,0.15,0.183333,4.16667,0.0666667,"Jun's Korean Restaurant",Spring Valley,10140 W Tropicana Ave,89147,4,60,Korean;Restaurants,0,0
1aj4TG0eFq6NaPBKk6bK7Q,30,16,167,651,30,0.179641,0.179641,3.8982,0.0958084,Jacques Cafe,Summerlin,1910 Village Center Cir,89134,4,167,Sandwiches;Vegetarian;American (New);French;Gluten-Free;Breakfast & Brunch;Restaurants,1,5
pXWgt_1E3ZNvnmKrAsqzSg,2,3,24,86,2,0.0833333,0.0833333,3.58333,0.125,Golden Spoon Frozen Yogurt,South Summerlin,3370 S Hualapai Way,89117,3.5,24,Ice Cream & Frozen Yogurt;Food,1,1
