id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open
udzGDJ7ae1tRHRYzQ1A4CA,Dominican Beauty Salon,Downtown,"2305 E Sahara Ave, Ste C",Las Vegas,NV,89104,36.1439,-115.12,5,4,1
uE1sIGWRJwpLPN858FRPRw,"Hershey's Chocolate World",The Strip,3790 Las Vegas Blvd S,Las Vegas,NV,89109,36.102,-115.174,3.5,299,1
Ue2HwjJfz6wMfSX31ITYAA,"Larry's Great Western Meats",Westside,420 S Valley View Blvd,Las Vegas,NV,89107,36.1668,-115.193,4,99,1
uE3RE336DL5xjcfPMzn7Xw,Jeffrey Lee Landscaping,,,Las Vegas,NV,89101,36.1697,-115.124,5,3,1
uE4H9oQikACJtu1ECBsoTQ,Las Vegas BikeFest,Southeast,"6865 S Eastern Ave, Ste 101",Las Vegas,NV,89119,36.0649,-115.12,2.5,3,1
ue5cbpqkDRGt6QfNs1YNiw,Phir Cheveux,Southwest,5519 Vision Quest Ct,Las Vegas,NV,89139,36.0545,-115.217,5,3,1
ue7V1smDx0FO2dEgxznPwg,Tony Medina - Century 21 Americana,Eastside,"4040 S Eastern Ave, Ste 100",Las Vegas,NV,89119,36.1157,-115.118,4,4,1
uebjNxqGDoAa_Co5SniF8A,Flower Garden,Spring Valley,"6015 S Fort Apache Rd, Ste 140",Las Vegas,NV,89148,36.079,-115.298,3.5,7,0
ueDlnDQLuNqXMcO1QeYSsA,Payless ShoeSource,Southwest,"4150 Blue Diamond Rd, Ste 102",Las Vegas,NV,89139,36.04,-115.196,3.5,6,1
UEEZOrNDSK2GrLLegbT0yw,"Kayla's Nail Studio",Chinatown,"4355 Spring Mountain, Ste 202",Las Vegas,NV,89102,36.1259,-115.198,4,11,1
UeEzvTGkSyaHRvWTlZ1ISA,Amazing Thai 2,Southwest,"7425 S Durango Dr, Ste 101",Las Vegas,NV,89113,36.0534,-115.28,3,14,1
ueGLl_I9Q4mJi9IA1Ts9pw,The Abrams Law Firm,Spring Valley,6252 S Rainbow Blvd,Las Vegas,NV,89118,36.0748,-115.242,3.5,5,1
ueJnHu4_iObgNi4lZ9gMlQ,Lokahi Skin & Body Services,Southeast,"6539 Las Vegas Blvd S, Ste 110",Las Vegas,NV,89119,36.0697,-115.175,5,14,1
ueko6OhJaHNDy1Ynfrb3vw,Chicken Now Venetian,The Strip,3355 Las Vegas Blvd S,Las Vegas,NV,89109,36.1215,-115.17,3,32,1
uEMrBEw8En3yEzquXqeEuw,"Tommy's Hamburgers",Southeast,2635 E Tropicana Ave,Las Vegas,NV,89121,36.0996,-115.113,4.5,3,0
UenQIJ49EpOvFKWdicX90Q,Golden River Realty,Chinatown,5760 Spring Mountain Rd,Las Vegas,NV,89146,36.1265,-115.22,1.5,12,1
uenrK0IMuky3ChiX2sVvXw,Centennial Hills Park,Centennial,7101 N Buffalo Dr,Las Vegas,NV,89131,36.2889,-115.261,4,64,1
uepcGbENPJugyBZiMjSEyA,"KidsBooksVegas - Used Children's Books for Less",Westside,"1151 S Buffalo Dr, Ste 200-230",Las Vegas,NV,89117,36.158,-115.263,4.5,5,1
uet3BcIwFW487z_xtePsrw,Meepleville Board Game Cafe,Westside,"4704 W Sahara Ave, Ste 2",Las Vegas,NV,89102,36.1476,-115.206,5,88,1
UEuvtQTKNS0w53oJTrwS2Q,Sin City Sandwich,Downtown,375 Lewis Ave,Las Vegas,NV,89101,36.1666,-115.144,4.5,48,0
Uexfb_pSSjTymTsmby9M9g,Nevada Coin & Jewelry,Southeast,"9770 S Maryland Pkwy, Ste 4",Las Vegas,NV,89183,36.0198,-115.15,3.5,7,0
UExyPxV_NAdHyAw8kYiVEw,Truefitt & Hill,The Strip,3500 Las Vegas Blvd S,Las Vegas,NV,89109,36.1184,-115.173,4.5,8,0
UF1aXlfdPYSwyy6nCKwrRA,Life Storage,Spring Valley,5555 S Fort Apache Rd,Las Vegas,NV,89148,36.0887,-115.297,2,9,1
uf3kBP8HNgBL3kMu6IIJ7g,All Breed Mobile Pet Grooming,Westside,,Las Vegas,NV,89146,36.1356,-115.23,4.5,8,1
Uf3rraQFn2dc2ZoF47qOIw,Las Vegas Assembly Team,Westside,"3170 Polaris Ave, Ste 9",Las Vegas,NV,89102,36.1319,-115.187,1.5,3,0
UF4Bhq7TpcQw22SEZwoXlA,Silver State Driving Academy,,5348 Vegas Dr,Las Vegas,NV,89108,36.1883,-115.214,4.5,22,1
uF7sXHXZUy5UuyjsesJ4Jg,Della Spiga Cafe,The Strip,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1162,-115.175,1.5,38,1
Ufa7MJ3yDDIMFkYctnhT8Q,Qdoba Mexican Grill,Northwest,6010 W Craig Rd,Las Vegas,NV,89130,36.2395,-115.226,3,7,0
ufaIDkgklKGT2iZSUZQV_Q,Sand and Sage Tours,Centennial,10141 Azure Dr,Las Vegas,NV,89149,36.2731,-115.318,2,5,0
UFAV2zUyd4Tzi75seyRc8Q,SKECHERS Retail,The Strip,"3663 Las Vegas Blvd S, Ste H-101, Miracle Mile Shops",Las Vegas,NV,89109,36.1108,-115.172,2.5,3,1
UFcCwCkp9K5D8c03Pwi7sA,Sin City Sushi,Southeast,8790 S Maryland Pkwy,Las Vegas,NV,89123,36.0302,-115.135,4,148,1
ufCPJqEQ6nyPw8IrQcN6pg,Kit Carson Elementary School,,1735 N D St,Las Vegas,NV,89106,36.1932,-115.147,1.5,3,1
UFDphztnX2lxgyREuRwo7g,Sunset Clinic,Centennial,"6525 N Buffalo Dr, Ste 130",Las Vegas,NV,89131,36.2816,-115.267,1.5,12,1
ufeyCADuHbRzso0KBoUQIQ,Epic Association Management,Spring Valley,8712 Spanish Ridge Ave,Las Vegas,NV,89148,36.0893,-115.283,1.5,11,1
UFkmFYq93bM3HV9jK2xtxA,Orbis Solutions,Southwest,8022 S Rainbow Blvd,Las Vegas,NV,89139,36.0418,-115.243,3.5,3,1
ufmokEGxGqEWIdvIVsNg_Q,Aria Mediterranean Restaurant,Westside,230 S Rainbow Blvd,Las Vegas,NV,89145,36.1713,-115.245,4.5,166,1
uFpFSJJZqVsB7ZP8E1kE6Q,American Crown Circus & Circo Osorio,,,Las Vegas,NV,89108,36.2031,-115.224,3,31,1
UFthIIorkchiGj_5ThZ1Uw,Rainforest Cafe,The Strip,3717 S Las Vegas Blvd,Las Vegas,NV,89109,36.1089,-115.172,3,186,1
UFUQx_SgDFDYb6Gi8Ix45A,Siegel Suites Las Vegas,Downtown,1500 Fremont St,Las Vegas,NV,89101,36.1639,-115.129,1.5,3,1
uFvx7_k8XxQjy0nFhu8ENQ,Smokes Mart,Spring Valley,"9355 W Flamingo Rd, Ste 1",Las Vegas,NV,89147,36.1146,-115.295,5,65,1
ufWzp8bwkNRwgLUE07QYdA,"Mariana's Supermarket",Eastside,4151 S Eastern Ave,Las Vegas,NV,89119,36.1132,-115.121,3.5,60,1
ufXYP2g3oc0ffxinyAHOeA,Morning Glory,Chinatown,3953 Spring Mountain Rd,Las Vegas,NV,89102,36.1261,-115.192,3,5,0
ufzbtlL7JxYwgb8w40rMcg,Roxi Floral,Westside,,Las Vegas,NV,89146,36.1356,-115.23,5,10,1
uGcC3CKAolcwfOTMjjoexQ,Smashburger,,"7541 W Lake Mead Blvd, Ste 2",Las Vegas,NV,89128,36.1956,-115.259,3.5,226,1
uGD4Mml0jqa9cMAKaip44w,"Josette's Bistro",,4983 W Flamingo Rd,Las Vegas,NV,89103,36.1149,-115.21,4.5,3,0
UGDIIAqnpQnHIExV_uzHmA,Rainbow Gardens,Westside,4125 W Charleston Blvd,Las Vegas,NV,89102,36.1588,-115.196,4,49,1
ugIDAeQPfKs9GVBaPUSBkA,Sushiro,,"556 N Eastern Ave, Ste H",Las Vegas,NV,89101,36.1719,-115.115,4.5,7,1
UGiMMw54qYxac0eE_cBbaA,"Sammy's Beach Bar & Grill",Southeast,5757 Wayne Newton Blvd,Las Vegas,NV,89169,36.0827,-115.148,2.5,169,1
uGIsWa5apwtAuRLxmui5Og,One Nevada Credit Union,Southwest,"4840 Blue Diamond Rd, Ste 100",Las Vegas,NV,89139,36.0355,-115.207,4,43,1
UGKdI2t19nALJT2gm25cMw,China Spa,Southeast,"8164 S Las Vegas Blvd, Ste 102",Las Vegas,NV,89123,36.0412,-115.172,2.5,9,1
ugKnamNqioLSJ1XhpA0H5g,"Leslie's Swimming Pool Supplies Pro",Westside,9120 W Sahara Ave,Las Vegas,NV,89117,36.1457,-115.296,3,15,1
uglkV5aFOFrKy5WxoedGJA,The Burlesque Hall of Fame,Downtown,"Emergency Arts Ctr, 520 Fremont St",Las Vegas,NV,89101,36.1689,-115.14,4,25,0
uGlxpR3HAyqBsOf1HTvkvQ,Creative Cakes and Catering,,4249 Chocolate St,Las Vegas,NV,89122,36.1123,-115.055,3.5,3,1
UgMGhcUZVYWcUeUjo6UDMg,Le Macaron Venetian,The Strip,"3377 S Las Vegas Blvd, Unit 2353",Las Vegas,NV,89109,36.1219,-115.17,4,62,1
UGNBEtwzgkzV5030dZNkcg,WSS,Eastside,3870 S Maryland Pkwy,Las Vegas,NV,89119,36.1188,-115.137,2,4,1
UGOv5ysmzMCS5SaoKaauHA,Louis Vuitton,The Strip,"3327 S Las Vegas Blvd, Ste 2952",Las Vegas,NV,89109,36.1242,-115.169,5,5,1
UgpuzhYqPCfyM1b4jLtdZg,YB Photography,Southeast,10411 Midseason Mist,Las Vegas,NV,90210,36.0008,-115.153,5,3,1
ugSb0JUuGxiyBm5aX8jO_g,"Jehovah's Witness Kingdom Hall",Spring Valley,6775 W Patrick Ln,Las Vegas,NV,89118,36.0774,-115.24,3.5,3,1
uGupeWqih0yIcCg8anM1PA,The Palazzo Las Vegas,The Strip,3325 South Las Vegas Boulevard,Las Vegas,NV,89109,36.1239,-115.168,4,2248,1
UgusE1TeoVGQRPg_wN4Ubg,Naughty Boys Hypnosis Show,Eastside,305 Convention Center Dr,Las Vegas,NV,89109,36.132,-115.159,4.5,3,1
UgVnHUhEwqtr1mmuhuEqEQ,A-1 Fingerprinting Services,South Summerlin,"3900 S Hualapai Way, Ste 102",Las Vegas,NV,89147,36.1198,-115.314,5,5,1
uGW5mFIm62PFF8bpk0wiMg,Romaine Empire,The Strip,3570 South Las Vegas Blvd,Las Vegas,NV,89109,36.1162,-115.175,3.5,13,1
UGy0QULAPPRcOUJQSiRmGQ,Tropical Smoothie Cafe,Northwest,7660 W Cheyenne Ave,Las Vegas,NV,89129,36.2192,-115.262,3,84,1
UGZMTyz4QkSQgGyM0gHhHg,"Charlie's Janitorial Services",Sunrise,"4405 E Sahara Ave, Ste 16",Las Vegas,NV,89104,36.1433,-115.078,5,4,1
uG_aKSIYtB1oPz1qWvKU4w,Atelier,Westside,"1225 S Fort Apache Rd, Ste 135, Square Salon",Las Vegas,NV,89117,36.1569,-115.292,4.5,52,1
uH43Bxc5TY4FBWHTwUeDSw,"Alan L Ozaki, DDS",Westside,"6707 W Charleston Blvd, Ste 3",Las Vegas,NV,89146,36.1587,-115.241,5,26,1
uh5rS3XEeukz8vnxClFplg,Bodyheat Tanning,,"1750 Buffalo Dr, Ste 113/114",Las Vegas,NV,89128,36.1908,-115.259,3,32,1
uh7DUWtPoZkuEE05fghJ_w,Beauty & Essex,The Strip,3708 S Las Vegas Blvd,Las Vegas,NV,89109,36.1102,-115.175,4,551,1
uhaa1ooIlpVdDQTbzx4rxg,SHEETS,,3975 W Quail Ave,Las Vegas,NV,89118,36.084,-115.193,5,27,1
uhb7nSskHRm5RFbGkGlGwQ,Biscuits 2 Burgers,Spring Valley,9700 W Tropicana Ave,Las Vegas,NV,89147,36.1005,-115.304,4,188,0
UhHZOFwOgnPsoC_n1rzrsg,"Marie Callender's",Eastside,4800 S Eastern Ave,Las Vegas,NV,89119,36.1017,-115.119,2,6,0
UhMABB3WbAxfWUh6ylV84Q,Loren K Hansen,,"3885 S Decatur Blvd, Ste 1080, Ankle and Foot Medical Center",Las Vegas,NV,89103,36.1193,-115.209,5,8,1
UhPgiM5HhRqlner0lsnsSw,The Coop Show,The Strip,3667 Las Vegas Blvd S,Las Vegas,NV,89109,36.1103,-115.17,4,4,1
uhQCdhE8FZMrWEk5HMuA1Q,Organelle Salon Spa,Spring Valley,"4266 S Durango Dr, Ste C",Las Vegas,NV,89147,36.1123,-115.278,4,22,0
uhqlgCj7fBL8YNSKVeEBig,Eric Wolfson DO Apc,Spring Valley,"6803 W Tropicana Ave, Ste 100, Wolfson Medical Center",Las Vegas,NV,89103,36.099,-115.241,3,6,1
uhQoPguihcZTo8yp5o2ohw,St. Tropez International Buffet,Westside,9090 Alta Dr,Las Vegas,NV,89145,36.1691,-115.291,2.5,103,1
uhRh3jq8blzxZLJH3xks_Q,"Dave's Auto Repair",Southeast,"6316 S Pecos Rd, Ste 2",Las Vegas,NV,89120,36.0749,-115.1,5,53,1
uhSOf6fuU1IN4oQjt4WbUA,LV Nail Spa,Sunrise,"4430 E Charleston Blvd, Ste 4",Las Vegas,NV,89104,36.159,-115.079,2.5,11,1
UHuAAW8s0zbKcqptkeDMzA,Sparkle Pool and Spa LLC,Centennial,"8414 W Farm Rd, Ste 180-233",Las Vegas,NV,89131,36.3011,-115.28,4,4,1
uHUcYpGlcdlu5m7oiZGY6w,"Max's Restaurant",University,1290 E Flamingo Rd,Las Vegas,NV,89119,36.1149,-115.137,3,345,1
UHVeLqYpNLJp5mw_vnQnRQ,Four Seasons Diner,Chinatown,4250 W Spring Mountain Rd,Las Vegas,NV,89102,36.1254,-115.196,2.5,61,1
UhyDVz7npxKUl9BfMpfmBw,Frijoles and Frescas Grilled Tacos,Westside,4300 Meadows Ln,Las Vegas,NV,89107,36.1725,-115.196,3.5,18,1
Ui0sPObI5SfPiwMZ4iIDxQ,Xtreme Movers,Westside,361 Upland Blvd,Las Vegas,NV,89107,36.1687,-115.219,4.5,15,1
UI1dP2ec8dcQX2i9dTyodw,La Marie Portraiture,Summerlin,,Las Vegas,NV,89144,36.1797,-115.311,5,32,1
UibLuxkLCEqtvcF81V0cPg,ADAR Automotive Diagnostic & Repair,Sunrise,1314 N Nellis Blvd,Las Vegas,NV,89110,36.1835,-115.062,4.5,15,1
UiBRXZKRV9EpU9EpERZIFw,Greek American Grille,,4860 W Flamingo Rd,Las Vegas,NV,89103,36.175,-115.136,4,19,0
UidEFF1WpnU4duev4fjPlQ,Therapy,Downtown,518 E Fremont St,Las Vegas,NV,89101,36.1691,-115.14,4,736,1
UIDhcNNFxnQBwFlnCXql6g,"Jimmy John's",Anthem,"9985 S Eastern Ave, Ste 100",Las Vegas,NV,89183,36.0068,-115.116,3,75,1
uIEnZquq1XoLWeeutR0GSQ,The Lounge & Sports Bar,The Strip,"Excalibur Hotel & Casino, 3850 Las Vegas Blvd South",Las Vegas,NV,89109,36.0987,-115.176,3,8,1
UIHp936rHJ_5JDeCrC2J1A,PSI Examination Services,Eastside,3210 E Tropicana Ave,Las Vegas,NV,89121,36.1006,-115.105,2,17,1
uiHyP1uOAzOPkOmnWhnW0A,"Roberto's Taco Shop",Southwest,4690 W Cactus Ave,Las Vegas,NV,89141,35.9992,-115.204,3,97,1
UIj1Hi5oxqmOuPbYmM7pIg,Progressive Home,,"6280 S Valley View Blvd, Ste 722",Las Vegas,NV,89118,36.078,-115.189,4.5,31,1
uIMOTHpZg6PEtmEVWROSPA,Eagle Auto Body & Tires,,3695 N Las Vegas Blvd,Las Vegas,NV,89115,36.2276,-115.078,2.5,3,1
UioQI1PcRmEgO9EKk9VZEA,Status Las Vegas,The Strip,,Las Vegas,NV,89109,36.1286,-115.171,5,59,1
uiR2czejQmub7x3BW5u5Sg,Desert Radiology,Downtown,"2020 Palomino Ln, Ste 100",Las Vegas,NV,89106,36.1629,-115.171,3,27,1
UIrh2IQH7WwKevKLQkw_0w,Fancy Nails,Sunrise,1939 N Nellis Blvd,Las Vegas,NV,89115,36.1948,-115.062,2.5,8,1
Uit3YGGHOPS3wGt7I9EyfA,Disney Store,Westside,"4300 Meadows Ln, Ste 120",Las Vegas,NV,89107,36.1723,-115.196,3.5,13,1
UiVGl6d6fWY1D9ahhFD_ow,In & Out  Bail Bonds,Downtown,"1331 Commerce St, Ste B",Las Vegas,NV,89102,36.155,-115.155,5,3,0
UIWt3IP92R5ELw3UQxZoeg,Icewine Tasting with Famed Vintner Donald Ziraldo,The Strip,2000 Fashion Show Dr,Las Vegas,NV,89109,36.1295,-115.173,5,4,1
uj1CKuOkU2vjDKoO0WIAkQ,All City Electric,Spring Valley,4455 S Buffalo Dr,Las Vegas,NV,89147,36.108,-115.262,4.5,6,1
UJ3J2vIJOrxQ9q7M06Wm4Q,Mandalay Bay Beach,The Strip,3950 S Las Vegas Blvd,Las Vegas,NV,89119,36.0901,-115.176,3.5,272,1
uJ5vD6cY3K9Fi1Yh5WlAHQ,Albertsons,Summerlin,10250 W Charleston Blvd,Las Vegas,NV,89135,36.1609,-115.32,3.5,46,1
uJ5yJNkBHlLCKmSvltR81g,Daves Specialty Cars,Chinatown,3455 Polaris Ave,Las Vegas,NV,89102,36.1273,-115.186,1,3,1
ujBk7cdEvo5FkD1e0Gzq1Q,Dragon Wok,Northwest,"3350 Novat St, Ste 135",Las Vegas,NV,89129,36.2211,-115.329,2.5,52,1
UJButeGhEReFgTS9VJ7TBQ,Get A Haircut,Downtown,"353 E Bonneville Ave, Ste 181",Las Vegas,NV,89101,36.1636,-115.146,5,34,1
uje6tkeDloVZX2R_4uns7w,Las Vegas Valley Humane Society,Chinatown,"3395 S Jones Blvd, Ste 454",Las Vegas,NV,89102,36.1274,-115.226,2,6,1
uJFai9nBICXTnmeFUNMxAg,A Plus Auto Body & Paint,,4247 Bertsos Dr,Las Vegas,NV,89103,36.1129,-115.203,5,43,1
ujfIrNpNM9D020nPL4znRQ,Del Taco,,2450 N Rancho Dr,Las Vegas,NV,89130,36.2037,-115.199,2,13,1
uJGLWrg8dg0HGpzL2eLmnQ,Total Wine & More,Southeast,6885 S Las Vegas Blvd,Las Vegas,NV,89119,36.0651,-115.173,4,34,1
ujHiaprwCQ5ewziu0Vi9rw,The Buffet at Bellagio,The Strip,3600 S Las Vegas Blvd,Las Vegas,NV,89109,36.1132,-115.177,3.5,3838,1
UJiVJ2Qitg5n83aKGwrq9w,Spring Valley High School,Spring Valley,3750 S Buffalo Dr,Las Vegas,NV,89147,36.1201,-115.259,4.5,3,1
ujKOI97lVORJJx8rOvOLkw,Pawsh Wash Pet Grooming,Spring Valley,"8530 W Warm Springs Rd, Ste 104",Las Vegas,NV,89113,36.0564,-115.277,3.5,54,1
ujKxpaUmTUVpGRBFSvZfbg,Bradley Ogden,The Strip,"Caesars Palace, 3570 Las Vegas Blvd",Las Vegas,NV,89109,36.1162,-115.175,4,203,0
ujmEBvifdJM6h6RLv4wQIg,MountainView Hospital,,3100 N Tenaya Way,Las Vegas,NV,89128,36.2156,-115.249,3,178,1
UjNhSbSZl0TyDuDLSpo12Q,"Angie's Salon",Spring Valley,4985 S Fort Apache Rd,Las Vegas,NV,89148,36.0985,-115.298,4,32,1
ujNMgbk7n6Z0dtCxZkJgHQ,Brothers Cleaning Services,Westside,,Las Vegas,NV,89146,36.1356,-115.23,2.5,33,1
ujo50_tKDjpdBfwrEAosQA,Desert Home Repair,Spring Valley,,Las Vegas,NV,89148,36.0612,-115.29,5,11,1
ujofetl7RqQ88RMkt_VUiQ,Tom Paikos - State Farm Insurance Agent,Summerlin,8554 W Lake Mead,Las Vegas,NV,89128,36.2003,-115.28,3.5,3,1
ujOXP2aMdYbUl4qNJrLypg,Egg World,Westside,7905 W Sahara,Las Vegas,NV,89117,36.1436,-115.263,2.5,11,0
UJqNbA7VHRpmVjgVLWfEfA,Valley Funeral Home,Eastside,3919 Raymert Dr,Las Vegas,NV,89121,36.1281,-115.089,2.5,3,0
uJskEypcuwx_WhCWiSmJKg,Preferred Homecare,Southeast,871 Grier Dr,Las Vegas,NV,89119,36.0719,-115.147,1.5,66,1
ujSKYWhk6kgikVgRbIyLIg,Alto Bar,The Strip,3570 Las Vegas Blvd S,Las Vegas,NV,89109,36.1163,-115.174,3.5,9,1
UJuxtm4DtomSaFlfK0X7fg,NM Café,The Strip,3200 Las Vegas Blvd,Las Vegas,NV,89109,36.1272,-115.172,4,45,1
ujVvI7_HZPUKagnBddPHPA,The Resort On Mt Charleston,Centennial,2275 Kyle Canyon Rd,Las Vegas,NV,89124,36.3258,-115.329,3,221,1
uJyXEHvIy2FDBAzOy8QtfA,Vegas Thunder Cycle,,"2410 N Decatur Blavd, Ste 110",Las Vegas,NV,89108,36.2039,-115.205,1.5,6,1
Uk0_hruW6Ai5Tb47zo7IIQ,Spearmint Rhino Las Vegas,,3340 S Highland Dr,Las Vegas,NV,89109,36.1284,-115.178,3.5,337,1
UK12IabPw47eXwh0LpOW2Q,No 1 Nails & Skincare,Sunrise,"5665 E Chaleston Blvd, Ste 100",Las Vegas,NV,89142,36.1584,-115.051,3.5,6,1
uK1oqPLZZuZhaSLofYNLZw,Purple Flare Agency,Downtown,"21 N Pecos, Ste 104b",Las Vegas,NV,89101,36.1602,-115.101,4.5,15,1
UK2Onb024Azao0DrTHSvhg,"Yanni's Greek Grill",Southeast,"9620 S Las Vegas Blvd, Ste E-7",Las Vegas,NV,89123,36.0148,-115.171,4.5,310,1
uK2ymdmECFtcMaUz5i_VrA,I-Bar,,3700 W Flamingo Rd,Las Vegas,NV,89103,36.1164,-115.185,2.5,15,1
UkFMV7WGFfE_u8zyUkkuqg,La Flor de Michoacan,Downtown,"3021 Charleston Blvd, Ste B",Las Vegas,NV,89104,36.1592,-115.107,4,61,1
UkkIsIYoO0xF2LoysO_upA,R Steak & Seafood,The Strip,"Riviera Hotel & Casino, 2901 S Las Vegas Blvd",Las Vegas,NV,89109,36.1356,-115.162,4,108,0
UkKU_pqtRREtrJDYgAB35Q,Paradise Nails & Spa,Southeast,"8545 S Eastern Ave, Ste 103",Las Vegas,NV,89123,36.0345,-115.12,3.5,11,0
uKlkVuZ5F8QoGbgVQKqH1A,Firkin On Paradise,Eastside,4503 Paradise Rd,Las Vegas,NV,89169,36.1072,-115.153,3.5,99,0
UKmVnT8q0aIlhPEyMFk5fA,Subway,,4111 Boulder Hwy,Las Vegas,NV,89121,36.1337,-115.085,2.5,5,1
ukMx8YJRoPWv1JSJAwjuWg,Windy City Wash and Wax,,4790 Polaris Ave,Las Vegas,NV,89103,36.103,-115.185,4.5,293,1
uKnQQDArO9bu4tAbGZ4epw,Super Taco Mexican Food,Centennial,6584 N Decatur Blvd,Las Vegas,NV,89131,36.275,-115.207,4,18,0
uKOZw2DpJHKuZjozWMCOAw,/usr/lib,Downtown,"520 E Fremont St, Ste 200",Las Vegas,NV,89101,36.1691,-115.14,4,4,0
uKPGUc5D0Ir2KuOkgzrgyg,Bunkhouse Saloon,Downtown,124 S 11th St,Las Vegas,NV,89101,36.1657,-115.135,4,97,1
ukpTbrJHXuspqOxe4AmSCg,Club Billiard Story,Chinatown,"6850 Spring Mountain Rd, Ste U200",Las Vegas,NV,89146,36.1264,-115.242,4.5,6,1
uKsOd2O_VoFvmYop0ryYcQ,"Moe's Southwest Grill",Spring Valley,"6910 S Rainbow Blvd, Ste 100",Las Vegas,NV,89118,36.0628,-115.241,2,24,0
uKWh_n81PJY7XTjPQib_yw,Elixir Organic Cafe & Lounge,Southeast,"9550 S Eastern Ave, Ste 180",Las Vegas,NV,89123,36.0154,-115.119,3,72,0
uKWIMsyW9G8UVh3zp5kxEg,Jackpot Printing,Southeast,"4290 Cameron St, Ste 8",Las Vegas,NV,89103,36.0669,-115.12,4,10,1
ukZFiSoDPsfx0QubHWo1lQ,Advanced Chiropractic & Holistic Wellness,,"7395 S Pecos Rd, #101",Las Vegas,NV,89120,36.0559,-115.101,5,51,1
uL0aFOPL5Aa5Yxu7eZ15Vg,Vegas VIP Strippers,Summerlin,,Las Vegas,NV,89128,36.1989,-115.266,5,17,1
Ul0EYexHUOptT9L2GUZJug,Classic Mobile Airbrush Tanning,Downtown,,Las Vegas,NV,,36.1699,-115.14,5,45,0
Ul0xEMKGW3A8T2XFNWeAeA,La Cocina,Southeast,7390 Las Vegas Blvd S,Las Vegas,NV,89123,36.0553,-115.172,3.5,9,0
ul2Yz5mNGEWkTL3H5d4A_w,Lozoya Services,Sunrise,4375 East Saharha Ave,Las Vegas,NV,89104,36.1437,-115.079,4.5,11,1
Ul4tIj6lr0XHsFJWxvnDTA,Ben Correa - Urban Nest Realty,Summerlin,"10220 W Charleston Blvd, Ste 3",Las Vegas,NV,89135,36.1605,-115.319,4.5,9,1
UlAGWuc1iQpLccjZhTqo6Q,Teuscher Chocolates,The Strip,3663 Las Vegas Blvd S,Las Vegas,NV,89109,36.1107,-115.172,3.5,7,0
ULAw5sRA8S2H4gK5paywVA,Sport Center of Las Vegas,Southeast,121 E Sunset Rd,Las Vegas,NV,89119,36.0699,-115.166,2.5,27,1
Ulbtus9qXu1ZNnrfWFqf3Q,"Matthew McGee's, DMD",Westside,"211 N Buffalo Dr, Ste B",Las Vegas,NV,89145,36.1751,-115.261,4.5,10,1
ulbZSqrXuiZrhrP8jG56Kw,UPS Customer Center,Southeast,335 E Arby Ln,Las Vegas,NV,89119,36.059,-115.157,1.5,54,1
ulDFx7D6gkbgtnCCobjVkg,Hertz Rent A Car,Westside,5715 W Sahara Ave,Las Vegas,NV,89146,36.1438,-115.22,1.5,33,1
uLE5PezOgLT_rE5jaDKhpw,Nutrition Rush,Southeast,9075 S Eastern Ave,Las Vegas,NV,89123,36.0252,-115.119,3,14,1
uLgtYu92vV5vosltpBP_hg,Integrity Home Services,Summerlin,,Las Vegas,NV,89144,36.178,-115.313,5,68,1
ULHVZjuy7eGIjJ9jpKN7yQ,GNC,Spring Valley,7290 Arroyo Crossing Pkwy,Las Vegas,NV,89113,36.0635,-115.251,3.5,11,1
ULn5wLIyEaxPzp8pLC4HQg,CSN VA,Westside,6375 W Charleston Ave,Las Vegas,NV,89146,36.1546,-115.231,2.5,7,1
UlSC8iEPKHQ9k_BoVuiz_w,Philip Amodei Hair Studio,Westside,"8751 W Charleston Blvd, Ste 295/ Room H",Las Vegas,NV,89117,36.1582,-115.286,4,41,1
UlwVT1zqHgMZq9wrK0yg8g,Prime Pest Control,Summerlin,,Las Vegas,NV,89128,36.1989,-115.266,3,14,1
ulwZLaXnfHSPneLGQIJPhQ,Las Vegas Surgery Center,,870 S Rancho Dr,Las Vegas,NV,89106,36.1598,-115.175,4,13,1
uLyBmkutBJcQz22yOtOw_w,VIP Golf Services,,6291 Dean Martin Dr,Las Vegas,NV,89118,36.0754,-115.182,4.5,12,1
ulyWuSO3VYcnQfWpRa7F1g,M T Auto Repair,Northwest,"4930 W Cheyenne Ave, Ste 190",Las Vegas,NV,89130,36.2189,-115.209,5,8,0
um0CtFbFbBdS84SfyTuFjQ,Longevity Sports Center,Southeast,5975 Topaz St,Las Vegas,NV,89120,36.0817,-115.115,3.5,44,1
um1guhIrpfBu0nt4jsR5_A,A-Tech Heating and Cooling,Southeast,"7231 S Eastern Ave, Ste B",Las Vegas,NV,89119,36.0588,-115.12,5,57,1
UM3pOzBrgUOHcEBahoS4JQ,Budget Car Rental,The Strip,2000 S Las Vegas Blvd,Las Vegas,NV,89104,36.1474,-115.155,2.5,3,1
um6jrFqq7ZmCKVBCfVS0BA,7-Eleven,University,700 E Naples Dr,Las Vegas,NV,89119,36.106,-115.15,2,8,1
UM7vpIDkSfeqA8iNQ3XT7A,Tarkanian Basketball Academy,,2730 S Rancho Dr,Las Vegas,NV,89102,36.1397,-115.177,3.5,15,1
